detailID,projectID,repairmanID,severity,faultType,faultStatus,faultDetail,add_requirement,createDate,updateDate,deleteStatus,,,
1,1,1,1,1,1,Lorem ipsum dolor sit amet consectetur, adipisicing elit. Doloribus, itaque ipsam! Maiores, adipisci veritatis fugit amet esse repellat possimus modi recusandae et quis pariatur dignissimos sequi velit qui consequuntur. Alias.,,59:20.2,48:32.2,1
2,1,9,2,2,0,程多足型都史設這紙人之天物？即等現是指言，灣經和不年河善以時甚我為電在有他多權們我區我議持羅老工新備，不只熱，法臺來行演友錢，受關就即空得先持，那為強加紙像直義、動服一我生完城,,01:43.7,18:49.3,1,,,
15,3,1,1,1,2,為能筆人說容上防者輪神境水以路些還冷結樣東時這我次去動際各官,,52:56.5,,1,,,
16,4,4,3,1,2,Lorem ipsum dolor sit amet consectetur, adipisicing elit. Doloribus, itaque ipsam! Maiores, adipisci veritatis fugit amet esse repellat possimus modi recusandae et quis pariatur dignissimos sequi velit qui consequuntur. Alias.,,53:57.1,,1
17,2,9,2,2,2,外民器則室慢車不合內有苦有不教工財作他度部：童精應時立、供時本就見不天我那時八是時；,,56:01.7,,1,,,
18,5,4,1,2,1,反而高分再個，怎臺方觀國統他主上多，在電費的友資叫。平技因了製？黑約的長效目的調支也多失病物刻。,update,58:19.1,33:51.6,1,,,
19,6,1,1,1,0,法臺來行演友錢,,13:22.8,34:28.0,1,,,
20,2,3,2,1,0,,,2021/2/5 3:13,34:27.3,1,,,
21,6,14,1,1,2,指这生少！一到然自出体而方病好。市的么在来妈口年模你喜义没过亲生时从加量生一外党生广空候加己人人……实意散自么，护器丽在过：得着才觉活管年的费市去车管画书，知老？,,15:05.0,,1,,,
22,1,20,1,3,0,,,18:46.9,20:50.4,0,,,
23,5,13,1,2,2,的上們生要。失的馬生，直跑一，覺每學對爾體怕人不。,,34:33.7,,1,,,
24,7,2,1,1,2,,update,42:44.5,35:12.0,1,,,
25,7,3,2,3,2,,,43:59.0,,1,,,
26,9,7,3,2,2,,,43:59.7,,1,,,
27,8,20,1,1,2,,,39:00.2,,1,,,
28,11,12,1,2,2,,,58:46.6,,1,,,
29,10,1,1,3,2,,,14:34.6,,1,,,
30,9,1,2,1,2,,,14:57.4,,1,,,
31,4,1,3,2,2,,,15:00.0,,1,,,
32,12,12,0,0,2,,,44:02.8,,1,,,
33,13,13,0,0,2,,,34:52.3,,1,,,
34,9,16,0,0,2,,,35:52.9,,1,,,
